"Life expectancy at birth, total (years)"
80.8926829268293
67.701
80.7024390243902
76.792
54.003
65.788
69.924
66.824
74.138
67.571
81.7048780487805
71.424
68.5073170731707
70.5536585365854
62.096
75.639
74.153
52.416
70.0024390243902
71.734
66.34
66.06
79.445
73.69
78.853
55.569
67.28
73.08
80.0487804878049
74.62
63.923
82.4487804878049
79.7365853658537
74.295
71.302
77.76
65.731
43.233
69.276
76.748
75.109
76.257
73.099
67.225
71.287
58.088
76.467
81.7073170731707
68.564
76.4414634146341
78.7463414634146
62.905
73.343
74.797
58.679
82.030243902439
73.876
79.1463414634146
80.3439024390244
67.644
58.06
70.586
58.757
81.4048780487805
78.81
48.237
56.511
65.596
74.6139024390244
81.4568292682927
65.508
79.6414634146341
54.362
59.643
61.123
63.818
82.409756097561
65.132
67.49
74.9682926829268
64.846
77.9926829268293
66.7275609756098
68.614
73.4829268292683
73.855
70.567
81.6365853658537
68.226
55.342
58.684
75.218
77.038
71.0560975609756
74.25
69.143
60.553
64.141
78.261
81.6926829268293
73.666
74.5975609756098
73.975
63.081
54.394
75.1439024390244
81.4163414634146
80.8414634146341
66.761
55.291
69.606
77.4878048780488
81.2878048780488
73.837
75.909756097561
59.038
77.87
55.626
51.57
82.4073170731707
67.401
79.3980487804878
70.564
57.019
72.853
68.165
77.6024390243903
60.306
79.119512195122
77.8878048780488
57.596
78.407
76.763
70.478
82.3073170731707
73.7780487804878
69.699
72.5707317073171
83.7939024390244
57.886
74.306
70.376
78.016
66.787
82.8975609756098
75.599
65.031
60.433
75.622
56.578
77.9048780487805
75.644
74.106
65.45
80.9878048780488
78.002
57.189
75.9365853658537
71.661
60.8
76.043
74.2048780487805
66.433
66.424
71.822
73.196
76.87
57.069
76.6951219512195
68.908
60.81
74.449
80.9487804878049
73.035
71.938
68.8512195121951
75.274
59.349
81.4048780487805
75.433
75.025
71.679
84.099756097561
76.646
81.0365853658537
74.938
68.564
55.874
74.015
71.5609756097561
73.9146341463415
71.788
71.149
76.612
75.4
54.99
62.417
76.448
82.4536585365854
82.5585365853659
56.967
73.006
51.824
65.88
62.371
69.188
74.0170731707317
60.415
79.047
79.3317073170732
70.441
77.141
81.4826829268293
77.717
74.2268292682927
49.255
45.393
75.072
49.487
65.4836585365854
59.111
74.2
74.202
73.8853658536585
63.264
71.165
72.89
67.217
77.968
81.4390243902439
77.1658536585366
61.226
71.8121951219512
59.066
81.4926829268293
72.835
70.488
58.222
74.5170731707317
81.9248780487805
80.7463414634146
72.276
53.693
73.3853658536585
62.843
53.721
74.3365853658537
64.485
81.1243902439025
65.385
56.911
74.574
75.65
74.496
64.815
80.0414634146342
57.592
78.3219512195122
79.6975609756098
78.505
77.304
70.2024390243902
57.792
72.624
72.742
69.558
66.879
64.122
64.782
63.518
57.055
77.7414634146342
75.789
65.724
64.615
74.152
73.377
77.833
71.177
63.222
59.394
77.6341463414634
60.725
73.5634146341464
59.72
77.563
54.941
79.6804878048781
66.081
75.11
76.490243902439
73.468
74.331
70.829
79.6341463414634
62.8
80.7219512195122
80.079
79.7926829268293
65.15
54.331
78.975
73.62
64.255
82.690243902439
79.6804878048781
68.39
70.237
78.8439024390244
73.853
65.88
75.936
75.5439024390244
57.125
65.284
72.757
70.4170731707317
76.976
61.292
83.0960975609756
62.481
62.977
81.2146341463415
74.5365853658537
67.167
79.999
62.608
50.686
78.8414634146341
75.338
51.043
81.509756097561
79.335
60.649
78.6682926829268
83.7536585365854
61.256
73.976
82.0951219512195
81.7878048780488
76.755
75.721
78.0219512195122
71.3560975609756
72.462
82.5731707317073
70.8658536585366
82.4756097560976
77.064
73.7487804878049
70.232
77.7268292682927
76.4756097560976
52.91
72.419512195122
78.7414634146342
55.019
61.682
78.5243902439025
73.38
74.9121951219512
78.2439024390244
72.8146341463415
79.6365853658537
69.4048780487805
65.697
78.6780487804878
80.1126829268293
73.709
78.5463414634146
46.619
81.7843902439025
71.652
63.38
82.8317073170732
75.9829268292683
74.058
75.343
68.896
68.085
59.07
72.004
69.549
80.1634146341463
80.9
81.4048780487805
71.496
68.704
75.742
79.427
79.401
61.526
72.953
77.442
68.885
67.8951219512195
59.319
71.4763414634146
56.943
73.498
72.983
74.514
75.55
75.732
76.891
70.104
67.958
81.6390243902439
65.124
79.9365853658537
69.986
78.462
50.365
64.796
56.381
73.513
66.766
70.445
72.5658536585366
75.733
72.02
62.399
69.306
69.604
74.909756097561
74.8463414634146
64.651
52.333
60.709
54.742
63.242
61.757
71.861
69.559
73.552
77.983
80.3853658536585
72.436
83.109756097561
66.329
57.125
76.9365853658537
75.4024390243902
66.15
70.911
57.938
81.4756097560976
57.595
79.781
74.281
70.4024390243902
66.895
60.039
74.3219512195122
67.745
65.86
80.5365853658537
82.1560975609756
83.3292682926829
77.772
57.564
83.3463414634146
82.3
77.4780487804878
55.496
82.7585365853659
78.049
78.1292682926829
67.81
54.992
73.577
71.373
76.008
80.8219512195122
70.458
68.308
67.5868292682927
55.962
74.2073170731707
54.856
74.305
68.725
75.209756097561
70.085
67.217
75.829
50.842
76.773
74.28
81.3975609756098
56.506
64.398
53.59
68.613
65.386
79.0487804878049
79.8707317073171
70.561
62.191
71.9121951219512
71.514
52.825
50.033
69.264
59.614
72.555
64.78
69.801
59.121
75.285
69.646
79.9390243902439
58.878
83.9048780487805
77.488
73.534
56.015
68.039
82.7487804878049
83.1975609756098
63.552
65.51
69.602
71.2658536585366
61.891
59.307
71.987
70.333
72.26
73.906
74.227
74.909756097561
69.6839024390244
80.0341463414634
73.6243902439025
77.6878048780488
64.197
81.8951219512195
67.419
74.89
69.554
73.499
72.412
74.718
65.27
76.773
80.5682926829269
68.5585365853659
55.732
78.445
73.094
56.606
74.9975609756098
72.157
62.614
74.1756097560976
74.664
77.8243902439025
65.543
51.363
70.282
56.426
77.8512195121951
73.069
55.553
74.27
73.5975609756098
75.1731707317073
82.4268292682927
81.0878048780488
72.467
68.479
62.346
74.5146341463415
82.5756097560976
68.138
67.742
78.7414634146342
59.365
65.457
55.3
82.8268292682927
68.4512195121951
80.9048780487805
72.76
75.1853658536585
74.901
63.016
65.882
79.348
66.288
70.932
78.514
76.297
69.3
53.05
61.206
75.743
64.768
63.052
78.5390243902439
78.123
82.2926829268293
50.121
50.712
75.139
72.606
83.5878048780488
75.046
74.001
71.1834146341463
75.476
80.6317073170732
81.2926829268293
54.646
57.64
65.746
57.9
79.459
67.712
82.3463414634146
81.0414634146342
64.004
69.682
71.838
61.996
74.123
69.642
49.648
71.371
48.016
75.4
77.307
64.844
75.421
56.582
50.676
78.0707317073171
72.037
81.7448780487805
75.1707317073171
73.0390243902439
73.8390243902439
78.9439024390244
68.46
72.508
82.0243902439024
55.601
71.658
72.021
81.8329268292683
76.195
80.402
62.543
78.7390243902439
71.909756097561
62.269
73.938
76.8414634146342
71.6
70.6512195121951
41.957
57.304
69.955
75.842
75.544
82.5512195121951
76.816
82.8426829268293
59.796
53.863
77.047
80.9512195121951
76.6024390243903
78.6463414634147
78.981
64.269
62.943
72.692
55.149
64.053
73.7707317073171
74.596
50.81
67.893
71.269
73.466
76.935
79.665
69.823
79.484
74.38
64.426
63.175
59.943
65.667
43.349
81.7048780487805
76.622
62.747
67.299
63.587
73.9853658536585
73.305
80.5048780487805
61.957
60.013
64.208
60.426
73.15
66.845
71.201
50.453
80.0951219512195
64.339
71.939
50.947
75.1
57.208
68.8412195121951
70.424
50.033
81.2048780487805
46.851
71.728
68.1536585365854
61.378
77.246
52.932
60.848
72.615
79.562
72.0268292682927
77.387
57.619
73.47
68.253
54.86
64.293
64.736
71.421
58.151
72.974
78.8463414634146
70.2585365853659
58.935
52.589
81.3048780487805
60.14
65.464
63.854
74.211
78.101
58.361
75.094
64.879
59.534
77.81
74.414
64.648
72.487
73.9585365853659
81.6560975609756
69.729
70.787
67.9492682926829
72.2341463414634
58.846
67.413
81.9951219512195
62.342
75.267
74.119
64.776
51.547
43.123
74.681
51.071
58.404
60.259
78.092
71.019512195122
68.292
77.853
82.1536585365854
59.852
71.276
76.2292682926829
73.798
65.446
80.109
72.103
68.0775609756098
63.246
74.376
73.808
82.0560975609756
75.3365853658537
81.76
67.215
74.239
73.0804878048781
63.76
72.982
65.993
60.04
74.944
73.256
81.090243902439
77.982
80.1829268292683
75.520243902439
74.396
80.2390243902439
61.816
71.367
55.448
55.339
80.0975609756098
82.5
73.278
68.74
43.12
71.754
61.923
48.195
76.983
66.068
66.47
74.407
67.346
64.119
75.403
66.175
60.49
68.2221951219512
59.539
59.966
56.382
73.2682926829268
68.148
59.913
58.694
76.154
78.501
70.048
79.0560975609756
73.568
74.19
76.471
81.6124390243903
62.586
75.993
72.259
60.427
71.116
74.4163414634146
69.394
73.215
78.0707317073171
69.465
79.3829268292683
81.8156097560976
58.394
78.5414634146342
60.57
78.6365853658537
79.7151219512195
84.3563414634146
68.007
59.73
61.221
61.157
81.7609756097561
59.411
82.5912195121951
71.131
81.2365853658537
80.6341463414634
68.189
67.013
69.795
64.255
53.426
74.5129268292683
61.088
82.0512195121951
57.455
83.3319512195122
53.46
70.415
59.856
65.802
58.715
68.567
66.149
80.7463414634146
73.816
68.481
58.49
72.515
69.984
63.237
51.707
56.659
63.013
69.002
72.41
78.1390243902439
71.576
77.586
71.451
70.0721951219512
70.1
77.916
67.891
52.61
76.343
54.895
72.613
69.544
66.67
70.2653658536586
75.6073170731707
70.14
61.584
61.623
75.6951219512195
57.895
58.363
72.39
62.793
75.309756097561
61.115
65.748
59.604
80.1634146341463
77.017
81.1243902439025
78.394
79.746
74.651
72.9707317073171
81.6907317073171
81.6439024390244
60.98
52.479
67.456
79.473
77.241
60.899
66.714
49.73
73.102
67.6951219512195
73.692
79.722
67.75
65.941
77.16
80.1804878048781
52.264
70.806
76.608
67.523
75.712
54.043
60.416
66.465
74.4975609756098
73.24
45.05
71.865
63.392
69.513
51.517
74.927
64.788
73.9829268292683
76.099
59.658
68.776
51.787
74.612
57.759
67.021
81.6756097560976
69.598
59.55
63.276
69.798
77.24
77.508
71.814
71.159512195122
80.1512195121951
62.209
69.874
79.377
73.5756097560976
69.865
67.914
71.5829268292683
65.31
77.625
71.308
79.4390243902439
72.538
65.027
69.75
68.231
46.359
61.652
62.144
77.781
70.4073170731707
50.225
70.467
72.4514634146342
72.248
68.9121951219512
67.936
75.2439024390244
58.126
69.691
71.199
81.6585365853659
75.903
57.261
52.793
62.163
61.958
60.149
64.587
59.65
76.222
81.7463414634146
51.101
64.996
51.357
69.575
71.6585365853659
77.936
72.814
72.59
63.083
52.044
79.2487804878049
78.0926829268293
72.1170731707317
74.45
79.0390243902439
72.1
70.265
83.2829268292683
68.809
83.2439024390244
66.769
70.3146341463415
77.545
62.676
58.899
47.193
61.083
71.792
74.279
55.52
82.9314634146342
58.47
61.049
73.35
68.023
68.7073170731707
74.746
67.084
58.462
70.117
67.062
71.689
58.365
75.782
75.879
58.804
76.833
80.9560975609756
70.7609756097561
73.716
68.0560975609756
76.738
74.329
73.24
62.466
63.261
76.007
65.46
65.4709756097561
65.876
78.5756097560976
74.3390243902439
70.633
63.04
59.48
63.792
74.4
62.734
67.002
76.476
69.9
53.092
73.57
63.578
69.505
71.848
81.4512195121951
65.76
48.441
72.651
53.733
70.516
68.267
59.664
71.44
61.503
72.009
56.477
78.390243902439
72.514
66.938
68.823
70.025
64.942
73.569
70.91
72.878
65.957
54.155
74.983
51.011
65.262
76.76
50.368
52.893
65.156
79.6439024390244
52.554
71.018
60.233
69.497
53.98
77.219512195122
61.046
73.245
66.632
65.873
47.835
65.687
73.088
69.187
57.956
72.093
73.2414634146342
82.1
65.988
65.737
70.844
71.151
67.659
77.083
76.683
66.239
55.451
76.9756097560976
58.073
75.033
56.748
79.4487804878049
56.102
77.1268292682927
69.88
59.878
76.012
73.16
53.945
73.881
67.423
72.668
71.871
77.9268292682927
51.032
76.6487804878049
69.617
81.3243902439024
65.092
72.361
70.935
51.795
73.337
75.0634146341463
69.102
81.397
81.1756097560976
75.069
74.765
78.190243902439
61.25
58.965
81.2878048780488
76.4487804878049
73.063
74.8243902439024
73.2668292682927
73.126
79.044
